date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:57:59	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2011:57:09%20GMT	http://app.pillar.io/js/chunk-5c1bea62.887959bd.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-5c1bea62.887959bd.js	(from https://app.pillar.io/store/kingarthvr_)
13:57:59	24752/24752	---MCZ	200	added ('OK')	application/javascript	etag:W/%227b7b008ce837f4311d618439a520f6bf%22	https://app.pillar.io/js/chunk-5b450e73.2aa53871.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-5b450e73.2aa53871.js	(from https://app.pillar.io/store/kingarthvr_)
13:57:59	178880/178880	---MCZ	200	added ('OK')	application/javascript	etag:W/%22800974ea8d4406aac277ae383822bed8%22	https://app.pillar.io/js/chunk-5c1bea62.887959bd.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-5c1bea62.887959bd.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:01	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2011:57:10%20GMT	http://app.pillar.io/js/chunk-5fb29fa7.023e1ce3.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-5fb29fa7.023e1ce3.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:01	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2011:57:11%20GMT	http://app.pillar.io/js/chunk-60f4a941.b119e3c1.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-60f4a941.b119e3c1.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:01	51944/51944	---MCZ	200	added ('OK')	application/javascript	etag:W/%226e73845b72650256b9930bd24d295dfe%22	https://app.pillar.io/js/chunk-5fb29fa7.023e1ce3.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-5fb29fa7.023e1ce3.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:01	87244/87244	---MCZ	200	added ('OK')	application/javascript	etag:W/%22222722696ce2f1904e912d003f5b3bc4%22	https://app.pillar.io/js/chunk-60f4a941.b119e3c1.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-60f4a941.b119e3c1.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:01	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2011:57:11%20GMT	http://app.pillar.io/js/chunk-6230b446.57a4aa30.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-6230b446.57a4aa30.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:03	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2011:57:12%20GMT	http://app.pillar.io/js/chunk-6930d978.99aa2b72.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-6930d978.99aa2b72.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:03	24854/24854	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f9c5516d2f6e25d91605017a72ab5dbf%22	https://app.pillar.io/js/chunk-6230b446.57a4aa30.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-6230b446.57a4aa30.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:03	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2011:57:13%20GMT	http://app.pillar.io/js/chunk-729ab904.435bd651.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-729ab904.435bd651.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:03	12987/12987	---MCZ	200	added ('OK')	application/javascript	etag:W/%229512e2ac9ab55e1cdb5a74da74b9f376%22	https://app.pillar.io/js/chunk-6930d978.99aa2b72.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-6930d978.99aa2b72.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:03	33598/33598	---MCZ	200	added ('OK')	application/javascript	etag:W/%2280003071a672b3e0b1cbdfac856a2a40%22	https://app.pillar.io/js/chunk-729ab904.435bd651.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-729ab904.435bd651.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:03	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2011:57:13%20GMT	http://app.pillar.io/js/chunk-7542136e.59251b27.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-7542136e.59251b27.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:04	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2011:57:14%20GMT	http://app.pillar.io/js/chunk-78893996.e6ac3e58.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-78893996.e6ac3e58.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:04	191921/191921	---MCZ	200	added ('OK')	application/javascript	etag:W/%222d6805d02fc732097ca45acf3b957cb8%22	https://app.pillar.io/js/chunk-7542136e.59251b27.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-7542136e.59251b27.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:04	112251/112251	---MCZ	200	added ('OK')	application/javascript	etag:W/%22e990ef4adc5cc7d94446b3d207eaf325%22	https://app.pillar.io/js/chunk-78893996.e6ac3e58.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-78893996.e6ac3e58.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:05	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2011:57:14%20GMT	http://app.pillar.io/js/chunk-796671fa.251eaf0d.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-796671fa.251eaf0d.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:06	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2011:57:15%20GMT	http://app.pillar.io/js/chunk-7ab0f132.e043e75b.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-7ab0f132.e043e75b.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:06	97923/97923	---MCZ	200	added ('OK')	application/javascript	etag:W/%22fbc150074a1ba0b0dfe6da2283095cd4%22	https://app.pillar.io/js/chunk-796671fa.251eaf0d.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-796671fa.251eaf0d.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:06	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2011:57:16%20GMT	http://app.pillar.io/js/chunk-7ca03935.079459d7.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-7ca03935.079459d7.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:06	61257/61257	---MCZ	200	added ('OK')	application/javascript	etag:W/%22016ea15078eee2c88ea870a878df96f8%22	https://app.pillar.io/js/chunk-7ab0f132.e043e75b.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-7ab0f132.e043e75b.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:07	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2011:57:17%20GMT	http://app.pillar.io/js/chunk-7e74c437.24defc96.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-7e74c437.24defc96.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:07	153452/153452	---MCZ	200	added ('OK')	application/javascript	etag:W/%229e4a2f0eb106f231e0a7cb47222c9ab6%22	https://app.pillar.io/js/chunk-7ca03935.079459d7.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-7ca03935.079459d7.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:07	82302/82302	---MCZ	200	added ('OK')	application/javascript	etag:W/%223a3a150b8e455da0d57f3e05151ab04a%22	https://app.pillar.io/js/chunk-7e74c437.24defc96.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-7e74c437.24defc96.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:09	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2011:57:17%20GMT	http://app.pillar.io/js/chunk-7f13e8fa.2f0208f6.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-7f13e8fa.2f0208f6.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:09	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2011:57:19%20GMT	http://app.pillar.io/js/chunk-8044458a.8830a502.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-8044458a.8830a502.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:10	107321/107321	---MCZ	200	added ('OK')	application/javascript	etag:W/%22ca0c83fd317c4b59d3f0feff40257028%22	https://app.pillar.io/js/chunk-7f13e8fa.2f0208f6.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-7f13e8fa.2f0208f6.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:11	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2011:57:20%20GMT	http://app.pillar.io/js/chunk-87ad0d92.637de1f8.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-87ad0d92.637de1f8.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:11	115664/115664	---MCZ	200	added ('OK')	application/javascript	etag:W/%22bcb6f613a390da49eddb335b310ff33c%22	https://app.pillar.io/js/chunk-8044458a.8830a502.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-8044458a.8830a502.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:11	436/436	---M--	200	added ('OK')	application/javascript	etag:%22e8406858ed423b5e3a48d73bd6005dc3%22	https://app.pillar.io/js/chunk-87ad0d92.637de1f8.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-87ad0d92.637de1f8.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:11	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2011:57:21%20GMT	http://app.pillar.io/js/chunk-8b02aa2e.7fd4039d.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-8b02aa2e.7fd4039d.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:11	1405/1405	---MCZ	200	added ('OK')	application/javascript	etag:W/%221d9e86a6a79e3598ee7b2bb82120055a%22	https://app.pillar.io/js/chunk-8b02aa2e.7fd4039d.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-8b02aa2e.7fd4039d.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:11	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2011:57:21%20GMT	http://app.pillar.io/js/chunk-8e11552c.a0cdf0da.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-8e11552c.a0cdf0da.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:12	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2011:57:22%20GMT	http://app.pillar.io/js/chunk-95156100.69f6d9a9.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-95156100.69f6d9a9.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:12	27193/27193	---MCZ	200	added ('OK')	application/javascript	etag:W/%223d1a00070a55f587a382f7f802c29ce8%22	https://app.pillar.io/js/chunk-8e11552c.a0cdf0da.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-8e11552c.a0cdf0da.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:12	1231179/1231179	---MCZ	200	added ('OK')	application/javascript	etag:W/%222965bf0b69eb7a7a69796562c3e9b5db%22	https://app.pillar.io/js/chunk-95156100.69f6d9a9.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-95156100.69f6d9a9.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:13	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2011:57:23%20GMT	http://app.pillar.io/js/chunk-aeede118.56dcbd1f.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-aeede118.56dcbd1f.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:14	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2011:57:23%20GMT	http://app.pillar.io/js/chunk-b8a5b820.f6006157.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-b8a5b820.f6006157.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:14	30975/30975	---MCZ	200	added ('OK')	application/javascript	etag:W/%22dd7c7971dad91cfb62e52032dc70518f%22	https://app.pillar.io/js/chunk-aeede118.56dcbd1f.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-aeede118.56dcbd1f.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:14	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2011:57:24%20GMT	http://app.pillar.io/js/chunk-c29c71a0.fe2f14ce.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-c29c71a0.fe2f14ce.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:14	8560/8560	---MCZ	200	added ('OK')	application/javascript	etag:W/%226c02bd042b4ba3b182ba61bbb0b2707f%22	https://app.pillar.io/js/chunk-c29c71a0.fe2f14ce.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-c29c71a0.fe2f14ce.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:14	985216/985216	---MCZ	200	added ('OK')	application/javascript	etag:W/%228fdd3ae364b52c7295745380012e40a6%22	https://app.pillar.io/js/chunk-b8a5b820.f6006157.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-b8a5b820.f6006157.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:16	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2011:57:25%20GMT	http://app.pillar.io/js/chunk-c57d2d04.29b23c73.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-c57d2d04.29b23c73.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:16	3604/3604	---MCZ	200	added ('OK')	application/javascript	etag:W/%22e92e51bbdeeac0123b849039676ea597%22	https://app.pillar.io/js/chunk-c57d2d04.29b23c73.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-c57d2d04.29b23c73.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:16	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2011:57:26%20GMT	http://app.pillar.io/js/chunk-cfa3dee8.6bb86bff.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-cfa3dee8.6bb86bff.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:17	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2011:57:27%20GMT	http://app.pillar.io/js/chunk-dba711f2.268e5877.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-dba711f2.268e5877.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:17	9422/9422	---MCZ	200	added ('OK')	application/javascript	etag:W/%22af701a131e7cabf528925521e63ef13a%22	https://app.pillar.io/js/chunk-cfa3dee8.6bb86bff.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-cfa3dee8.6bb86bff.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:17	9816/9816	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f0fc565417f845b09f9d07f16e48168b%22	https://app.pillar.io/js/chunk-dba711f2.268e5877.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-dba711f2.268e5877.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:17	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2011:57:27%20GMT	http://app.pillar.io/js/chunk-ede9d23a.d38d0f92.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-ede9d23a.d38d0f92.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:18	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2011:57:28%20GMT	http://app.pillar.io/js/chunk-f1fdf2fe.245e1331.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-f1fdf2fe.245e1331.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:18	293125/293125	---MCZ	200	added ('OK')	application/javascript	etag:W/%22eedaa633854ce9bd882718d919ce45cf%22	https://app.pillar.io/js/chunk-ede9d23a.d38d0f92.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-ede9d23a.d38d0f92.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:18	8302/8302	---MCZ	200	added ('OK')	application/javascript	etag:W/%229556de1299d00950248dbabe15b60898%22	https://app.pillar.io/js/chunk-f1fdf2fe.245e1331.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-f1fdf2fe.245e1331.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:19	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2011:57:28%20GMT	http://app.pillar.io/js/chunk-f33d7d4e.db71d995.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-f33d7d4e.db71d995.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:19	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2011:57:29%20GMT	http://app.pillar.io/js/chunk-fe2c0eb8.8da02442.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-fe2c0eb8.8da02442.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:19	3756/3756	---MCZ	200	added ('OK')	application/javascript	etag:W/%225cd2a47c032714e727cfe79ca932bf6c%22	https://app.pillar.io/js/chunk-f33d7d4e.db71d995.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-f33d7d4e.db71d995.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:20	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2011:57:30%20GMT	http://app.pillar.io/css/app.579baf20.css	C:/My%20Web%20Sites/pillar/app.pillar.io/css/app.579baf20.css	(from https://app.pillar.io/store/kingarthvr_)
13:58:20	180206/180206	---MCZ	200	added ('OK')	application/javascript	etag:W/%226cd0715a2839ed4fc4d3fd696342b87e%22	https://app.pillar.io/js/chunk-fe2c0eb8.8da02442.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-fe2c0eb8.8da02442.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:21	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2011:57:30%20GMT	http://app.pillar.io/css/chunk-vendors.0f3fdda1.css	C:/My%20Web%20Sites/pillar/app.pillar.io/css/chunk-vendors.0f3fdda1.css	(from https://app.pillar.io/store/kingarthvr_)
13:58:21	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2011:57:31%20GMT	http://app.pillar.io/js/app.908c3003.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/app.908c3003.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:23	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2011:57:31%20GMT	http://app.pillar.io/js/chunk-vendors.9c4eb385.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-vendors.9c4eb385.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:23	6978063/6978063	---MCZ	200	added ('OK')	application/javascript	etag:W/%22652cc4b43d3b8f6f9866587c64c5f59c%22	https://app.pillar.io/js/app.908c3003.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/app.908c3003.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:24	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2011:57:34%20GMT	http://app.pillar.io/js/runtime.1fc0d769.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/runtime.1fc0d769.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:25	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2011:57:34%20GMT	http://app.pillar.io/css/chunk-vendors.0f3fdda1.css	C:/My%20Web%20Sites/pillar/app.pillar.io/css/chunk-vendors.0f3fdda1.css	(from https://app.pillar.io/store/kingarthvr_)
13:58:25	8462/8462	---MCZ	200	added ('OK')	application/javascript	etag:W/%2211354fa698f449f7cbc3b01971c3be8c%22	https://app.pillar.io/js/runtime.1fc0d769.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/runtime.1fc0d769.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:27	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2004%20Apr%202022%2011:57:35%20GMT	http://app.pillar.io/css/app.579baf20.css	C:/My%20Web%20Sites/pillar/app.pillar.io/css/app.579baf20.css	(from https://app.pillar.io/store/kingarthvr_)
13:58:27	2496483/2496483	---MCZ	200	added ('OK')	application/javascript	etag:W/%229231d04ebbe81ff71c997846aecc7bba%22	https://app.pillar.io/js/chunk-vendors.9c4eb385.js	C:/My%20Web%20Sites/pillar/app.pillar.io/js/chunk-vendors.9c4eb385.js	(from https://app.pillar.io/store/kingarthvr_)
13:58:28	99632/99632	---M--	200	added ('OK')	font/woff2	etag:%2261e71b8c-18530%22	https://rsms.me/inter/font-files/Inter-Thin.woff2?v=3.19	C:/My%20Web%20Sites/pillar/rsms.me/inter/font-files/Inter-Thin3535.woff2	(from https://rsms.me/inter/inter.css)
13:58:28	135920/135920	---M--	200	added ('OK')	font/woff	etag:%2261e71b8c-212f0%22	https://rsms.me/inter/font-files/Inter-Thin.woff?v=3.19	C:/My%20Web%20Sites/pillar/rsms.me/inter/font-files/Inter-Thin3535.woff	(from https://rsms.me/inter/inter.css)
13:58:28	106496/106496	---M--	200	added ('OK')	font/woff2	etag:%2261e71b8c-1a000%22	https://rsms.me/inter/font-files/Inter-ThinItalic.woff2?v=3.19	C:/My%20Web%20Sites/pillar/rsms.me/inter/font-files/Inter-ThinItalic3535.woff2	(from https://rsms.me/inter/inter.css)
13:58:28	145480/145480	---M--	200	added ('OK')	font/woff	etag:%2261e71b8c-23848%22	https://rsms.me/inter/font-files/Inter-ThinItalic.woff?v=3.19	C:/My%20Web%20Sites/pillar/rsms.me/inter/font-files/Inter-ThinItalic3535.woff	(from https://rsms.me/inter/inter.css)
13:58:28	104232/104232	---M--	200	added ('OK')	font/woff2	etag:%2261e71b8c-19728%22	https://rsms.me/inter/font-files/Inter-ExtraLight.woff2?v=3.19	C:/My%20Web%20Sites/pillar/rsms.me/inter/font-files/Inter-ExtraLight3535.woff2	(from https://rsms.me/inter/inter.css)
13:58:29	140724/140724	---M--	200	added ('OK')	font/woff	etag:%2261e71b8c-225b4%22	https://rsms.me/inter/font-files/Inter-ExtraLight.woff?v=3.19	C:/My%20Web%20Sites/pillar/rsms.me/inter/font-files/Inter-ExtraLight3535.woff	(from https://rsms.me/inter/inter.css)
13:58:29	111392/111392	---M--	200	added ('OK')	font/woff2	etag:%2261e71b8c-1b320%22	https://rsms.me/inter/font-files/Inter-ExtraLightItalic.woff2?v=3.19	C:/My%20Web%20Sites/pillar/rsms.me/inter/font-files/Inter-ExtraLightItalic3535.woff2	(from https://rsms.me/inter/inter.css)
13:58:29	149996/149996	---M--	200	added ('OK')	font/woff	etag:%2261e71b8c-249ec%22	https://rsms.me/inter/font-files/Inter-ExtraLightItalic.woff?v=3.19	C:/My%20Web%20Sites/pillar/rsms.me/inter/font-files/Inter-ExtraLightItalic3535.woff	(from https://rsms.me/inter/inter.css)
13:58:29	104332/104332	---M--	200	added ('OK')	font/woff2	etag:%2261e71b8c-1978c%22	https://rsms.me/inter/font-files/Inter-Light.woff2?v=3.19	C:/My%20Web%20Sites/pillar/rsms.me/inter/font-files/Inter-Light3535.woff2	(from https://rsms.me/inter/inter.css)
13:58:30	140632/140632	---M--	200	added ('OK')	font/woff	etag:%2261e71b8c-22558%22	https://rsms.me/inter/font-files/Inter-Light.woff?v=3.19	C:/My%20Web%20Sites/pillar/rsms.me/inter/font-files/Inter-Light3535.woff	(from https://rsms.me/inter/inter.css)
13:58:30	111332/111332	---M--	200	added ('OK')	font/woff2	etag:%2261e71b8c-1b2e4%22	https://rsms.me/inter/font-files/Inter-LightItalic.woff2?v=3.19	C:/My%20Web%20Sites/pillar/rsms.me/inter/font-files/Inter-LightItalic3535.woff2	(from https://rsms.me/inter/inter.css)
13:58:30	150092/150092	---M--	200	added ('OK')	font/woff	etag:%2261e71b8c-24a4c%22	https://rsms.me/inter/font-files/Inter-LightItalic.woff?v=3.19	C:/My%20Web%20Sites/pillar/rsms.me/inter/font-files/Inter-LightItalic3535.woff	(from https://rsms.me/inter/inter.css)
13:58:30	98868/98868	---M--	200	added ('OK')	font/woff2	etag:%2261e71b8c-18234%22	https://rsms.me/inter/font-files/Inter-Regular.woff2?v=3.19	C:/My%20Web%20Sites/pillar/rsms.me/inter/font-files/Inter-Regular3535.woff2	(from https://rsms.me/inter/inter.css)
13:58:30	133844/133844	---M--	200	added ('OK')	font/woff	etag:%2261e71b8c-20ad4%22	https://rsms.me/inter/font-files/Inter-Regular.woff?v=3.19	C:/My%20Web%20Sites/pillar/rsms.me/inter/font-files/Inter-Regular3535.woff	(from https://rsms.me/inter/inter.css)
13:58:31	106876/106876	---M--	200	added ('OK')	font/woff2	etag:%2261e71b8c-1a17c%22	https://rsms.me/inter/font-files/Inter-Italic.woff2?v=3.19	C:/My%20Web%20Sites/pillar/rsms.me/inter/font-files/Inter-Italic3535.woff2	(from https://rsms.me/inter/inter.css)
13:58:31	144372/144372	---M--	200	added ('OK')	font/woff	etag:%2261e71b8c-233f4%22	https://rsms.me/inter/font-files/Inter-Italic.woff?v=3.19	C:/My%20Web%20Sites/pillar/rsms.me/inter/font-files/Inter-Italic3535.woff	(from https://rsms.me/inter/inter.css)
13:58:31	105924/105924	---M--	200	added ('OK')	font/woff2	etag:%2261e71b8c-19dc4%22	https://rsms.me/inter/font-files/Inter-Medium.woff2?v=3.19	C:/My%20Web%20Sites/pillar/rsms.me/inter/font-files/Inter-Medium3535.woff2	(from https://rsms.me/inter/inter.css)
13:58:31	142552/142552	---M--	200	added ('OK')	font/woff	etag:%2261e71b8c-22cd8%22	https://rsms.me/inter/font-files/Inter-Medium.woff?v=3.19	C:/My%20Web%20Sites/pillar/rsms.me/inter/font-files/Inter-Medium3535.woff	(from https://rsms.me/inter/inter.css)
13:58:31	112184/112184	---M--	200	added ('OK')	font/woff2	etag:%2261e71b8c-1b638%22	https://rsms.me/inter/font-files/Inter-MediumItalic.woff2?v=3.19	C:/My%20Web%20Sites/pillar/rsms.me/inter/font-files/Inter-MediumItalic3535.woff2	(from https://rsms.me/inter/inter.css)
13:58:32	150988/150988	---M--	200	added ('OK')	font/woff	etag:%2261e71b8c-24dcc%22	https://rsms.me/inter/font-files/Inter-MediumItalic.woff?v=3.19	C:/My%20Web%20Sites/pillar/rsms.me/inter/font-files/Inter-MediumItalic3535.woff	(from https://rsms.me/inter/inter.css)
